date,storename,storeid,qty_notes,score
2015-03-12T07:03:00Z,AUTOMERCADO,AM5,3,-0.175533010624349
2015-03-12T07:03:00Z,AUTOMERCADO,AM7,4,0.0283489425200969
2015-03-12T07:03:00Z,MASXMENOS,MXM12,3,-0.0508714529375235
2015-03-12T07:03:00Z,MASXMENOS,MXM15,4,-0.122648397693411
2015-03-12T07:03:00Z,MASXMENOS,MXM18,3,-0.136311994865537
2015-03-12T07:03:00Z,MASXMENOS,MXM21,4,-0.169033559737727
2015-03-12T07:03:00Z,MASXMENOS,MXM24,4,0.217651719227433
2015-03-12T07:03:00Z,MASXMENOS,MXM36,7,-0.150938364411039
2015-03-12T07:03:00Z,MASXMENOS,MXM4,2,-0.48710713814944
2015-03-12T07:03:00Z,MASXMENOS,MXM46,3,0.112641419904927
2015-03-12T07:03:00Z,MASXMENOS,MXM9,1,-0.271355764940381
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER13,4,-0.0596738792955875
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER19,6,-0.00386741105467081
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER2,3,-0.506105314629773
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER42,2,0.0608094902709126
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER50,7,0.0957884562334844
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER62,3,-0.456821115066608
2015-03-12T07:03:00Z,MEGASUPER,MEGASUPER64,6,0.301153163891286
2015-03-12T07:03:00Z,PALI,PALI16,5,-0.000752019323408604
2015-03-12T07:03:00Z,PALI,PALI32,10,-0.126791972760111
2015-03-12T07:03:00Z,PALI,PALI54,3,0.189193964935839
2015-03-12T07:03:00Z,PALI,PALI6,4,-0.0734885986894369
2015-03-12T07:03:00Z,PALI,PALI66,7,-0.100968952157668
2015-03-12T07:03:00Z,VINDI,VINDI11,3,0.143771693110466
2015-03-12T07:03:00Z,VINDI,VINDI17,4,0.0368298424873501
2015-03-12T07:03:00Z,VINDI,VINDI40,5,-0.506253166496754
2015-03-12T07:03:00Z,VINDI,VINDI60,3,0.158281039446592
2015-03-12T07:03:00Z,VINDI,VINDI8,1,0.623373849317431
2015-03-12T08:03:00Z,AUTOMERCADO,AM1,3,0.203762888597945
2015-03-12T08:03:00Z,AUTOMERCADO,AM10,1,-0.527799746952951
2015-03-12T08:03:00Z,AUTOMERCADO,AM14,4,0.0665497651789337
2015-03-12T08:03:00Z,AUTOMERCADO,AM20,5,0.296583009511232
2015-03-12T08:03:00Z,AUTOMERCADO,AM22,3,0.679608896685143
2015-03-12T08:03:00Z,AUTOMERCADO,AM23,2,-0.105610565748066
2015-03-12T08:03:00Z,AUTOMERCADO,AM3,6,-0.0563767009104292
2015-03-12T08:03:00Z,AUTOMERCADO,AM30,3,-0.0553703776871165
2015-03-12T08:03:00Z,AUTOMERCADO,AM38,3,-0.0131274865319331
2015-03-12T08:03:00Z,AUTOMERCADO,AM5,2,0.177247227169573
2015-03-12T08:03:00Z,AUTOMERCADO,AM7,6,-0.256131126079708
2015-03-12T08:03:00Z,MASXMENOS,MXM12,3,0.123868014663458
2015-03-12T08:03:00Z,MASXMENOS,MXM15,2,0.119403601624072
2015-03-12T08:03:00Z,MASXMENOS,MXM18,2,0.378539558500051
2015-03-12T08:03:00Z,MASXMENOS,MXM21,5,-0.300193026289344
2015-03-12T08:03:00Z,MASXMENOS,MXM24,4,-0.144940930651501
2015-03-12T08:03:00Z,MASXMENOS,MXM36,5,-0.0144250785931945
2015-03-12T08:03:00Z,MASXMENOS,MXM4,2,0.552652093116194
2015-03-12T08:03:00Z,MASXMENOS,MXM46,4,0.151394607732072
2015-03-12T08:03:00Z,MASXMENOS,MXM9,1,0.111170968040824
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER13,3,0.0497461191068093
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER19,3,-0.383221581888696
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER2,2,-0.713376489467919
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER42,4,0.12574827647768
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER50,3,0.150501603260636
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER62,1,-0.5518240602687
2015-03-12T08:03:00Z,MEGASUPER,MEGASUPER64,2,-0.509144641458988
2015-03-12T08:03:00Z,PALI,PALI16,4,-0.15748162032105
2015-03-12T08:03:00Z,PALI,PALI32,3,0.325667858123779
2015-03-12T08:03:00Z,PALI,PALI54,2,-0.229074023663998
2015-03-12T08:03:00Z,PALI,PALI66,3,-0.398782030679286
2015-03-12T08:03:00Z,VINDI,VINDI11,2,0.324969908688217
2015-03-12T08:03:00Z,VINDI,VINDI17,4,-0.446910793194547
2015-03-12T08:03:00Z,VINDI,VINDI60,3,0.409999555597703
2015-03-12T08:03:00Z,VINDI,VINDI70,2,-0.107423100620508
2015-03-12T08:03:00Z,VINDI,VINDI8,3,-0.0466093473757307
2015-03-12T09:03:00Z,AUTOMERCADO,AM1,3,0.0859451185291012
2015-03-12T09:03:00Z,AUTOMERCADO,AM10,5,-0.347395662590861
2015-03-12T09:03:00Z,AUTOMERCADO,AM14,3,-0.463870195361475
2015-03-12T09:03:00Z,AUTOMERCADO,AM20,1,-0.439661357551813
2015-03-12T09:03:00Z,AUTOMERCADO,AM22,6,-0.0531976497732103
2015-03-12T09:03:00Z,AUTOMERCADO,AM23,4,0.221919836010784
2015-03-12T09:03:00Z,AUTOMERCADO,AM3,7,-0.188117205963603
2015-03-12T09:03:00Z,AUTOMERCADO,AM30,2,0.493881973903626
2015-03-12T09:03:00Z,AUTOMERCADO,AM38,4,-0.191253307741135
2015-03-12T09:03:00Z,AUTOMERCADO,AM5,3,-0.35648871678859
2015-03-12T09:03:00Z,AUTOMERCADO,AM7,2,-0.31285806838423
2015-03-12T09:03:00Z,MASXMENOS,MXM12,1,-0.907386393286288
2015-03-12T09:03:00Z,MASXMENOS,MXM15,5,-0.052153374068439
2015-03-12T09:03:00Z,MASXMENOS,MXM18,6,0.297266551914314
2015-03-12T09:03:00Z,MASXMENOS,MXM21,3,-0.431689861540993
2015-03-12T09:03:00Z,MASXMENOS,MXM24,3,-0.0840751559784015
2015-03-12T09:03:00Z,MASXMENOS,MXM36,3,0.290086312529941
2015-03-12T09:03:00Z,MASXMENOS,MXM4,3,-0.0503314761444926
2015-03-12T09:03:00Z,MASXMENOS,MXM46,5,-0.219213092327118
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER13,4,0.0813735204283148
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER19,5,0.381193056702614
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER2,7,-0.201631281125758
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER42,4,0.0811336603946984
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER50,4,-0.0285235492046922
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER62,1,0.48847118858248
2015-03-12T09:03:00Z,MEGASUPER,MEGASUPER64,3,-0.01722936766843
2015-03-12T09:03:00Z,PALI,PALI16,3,-0.270265430832903
2015-03-12T09:03:00Z,PALI,PALI32,1,-0.349205259233713
2015-03-12T09:03:00Z,PALI,PALI54,1,-0.486094893887639
2015-03-12T09:03:00Z,PALI,PALI6,5,0.216981612890959
2015-03-12T09:03:00Z,PALI,PALI66,8,0.138928658212535
2015-03-12T09:03:00Z,VINDI,VINDI11,5,0.115756406821311
2015-03-12T09:03:00Z,VINDI,VINDI17,7,0.248139955635582
2015-03-12T09:03:00Z,VINDI,VINDI40,3,0.065888357659181
2015-03-12T09:03:00Z,VINDI,VINDI60,4,-0.444912656908855
2015-03-12T09:03:00Z,VINDI,VINDI70,4,0.281277583446354
2015-03-12T09:03:00Z,VINDI,VINDI8,1,-0.101034391671419
2015-03-12T10:03:00Z,AUTOMERCADO,AM1,4,0.185419657966122
2015-03-12T10:03:00Z,AUTOMERCADO,AM10,3,0.219179940409958
2015-03-12T10:03:00Z,AUTOMERCADO,AM14,1,0.454864888451993
2015-03-12T10:03:00Z,AUTOMERCADO,AM20,4,-0.129190603969619
2015-03-12T10:03:00Z,AUTOMERCADO,AM22,4,-0.240600782213733
2015-03-12T10:03:00Z,AUTOMERCADO,AM23,1,0.529259106144309
2015-03-12T10:03:00Z,AUTOMERCADO,AM3,3,-0.0221513037880262
2015-03-12T10:03:00Z,AUTOMERCADO,AM30,3,-0.133092463947833
2015-03-12T10:03:00Z,AUTOMERCADO,AM38,3,-0.302661801067491
2015-03-12T10:03:00Z,AUTOMERCADO,AM5,1,-0.315375133417547
2015-03-12T10:03:00Z,AUTOMERCADO,AM7,1,0.00350874755531549
2015-03-12T10:03:00Z,MASXMENOS,MXM12,2,-0.342112830840051
2015-03-12T10:03:00Z,MASXMENOS,MXM15,3,0.618130129761994
2015-03-12T10:03:00Z,MASXMENOS,MXM21,3,-0.187793684502443
2015-03-12T10:03:00Z,MASXMENOS,MXM24,2,-0.363380562514067
2015-03-12T10:03:00Z,MASXMENOS,MXM36,4,-0.221243388950825
2015-03-12T10:03:00Z,MASXMENOS,MXM4,3,0.263500096276402
2015-03-12T10:03:00Z,MASXMENOS,MXM46,1,0.637231424450874
2015-03-12T10:03:00Z,MASXMENOS,MXM9,1,-0.613724827766418
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER13,2,-0.523488978855312
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER19,2,0.647291889414191
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER2,3,0.821463082296153
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER42,1,-0.864305952563882
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER50,3,0.382489474800726
2015-03-12T10:03:00Z,MEGASUPER,MEGASUPER62,4,0.299809334799647
2015-03-12T10:03:00Z,PALI,PALI16,1,-0.16544483974576
2015-03-12T10:03:00Z,PALI,PALI32,2,-0.543565148953348
2015-03-12T10:03:00Z,PALI,PALI54,1,0.0250706523656845
2015-03-12T10:03:00Z,PALI,PALI66,2,-0.194992318749428
2015-03-12T10:03:00Z,VINDI,VINDI11,3,-0.0247530868897835
2015-03-12T10:03:00Z,VINDI,VINDI17,3,0.474548690331479
2015-03-12T10:03:00Z,VINDI,VINDI40,4,0.310962685849518
2015-03-12T10:03:00Z,VINDI,VINDI60,2,-0.0204247129149735
2015-03-12T10:03:00Z,VINDI,VINDI8,7,-0.112620881625584
2015-03-12T11:03:00Z,AUTOMERCADO,AM1,1,0.457713797688484
2015-03-12T11:03:00Z,AUTOMERCADO,AM23,1,-0.717924563214183
2015-03-12T11:03:00Z,AUTOMERCADO,AM3,1,0.97583534847945
2015-03-12T11:03:00Z,AUTOMERCADO,AM30,2,-0.270004476420581
2015-03-12T11:03:00Z,AUTOMERCADO,AM7,2,-0.111178379505873
2015-03-12T11:03:00Z,MASXMENOS,MXM21,1,0.461917478591204
2015-03-12T11:03:00Z,MASXMENOS,MXM24,1,-0.399401055648923
2015-03-12T11:03:00Z,MASXMENOS,MXM36,2,0.817387924529612
2015-03-12T11:03:00Z,MASXMENOS,MXM46,1,0.167929254472256
2015-03-12T11:03:00Z,MASXMENOS,MXM9,1,0.183701382018626
2015-03-12T11:03:00Z,MEGASUPER,MEGASUPER13,1,-0.871453981846571
2015-03-12T11:03:00Z,MEGASUPER,MEGASUPER42,1,-0.368477136828005
2015-03-12T11:03:00Z,MEGASUPER,MEGASUPER50,1,0.926497941836715
2015-03-12T11:03:00Z,MEGASUPER,MEGASUPER64,1,0.254789628088474
2015-03-12T11:03:00Z,PALI,PALI16,1,-0.0510342307388783
2015-03-12T11:03:00Z,PALI,PALI32,1,0.205375271849334
2015-03-12T11:03:00Z,PALI,PALI54,2,-0.0417319070547819
2015-03-12T11:03:00Z,PALI,PALI6,2,0.917935330886394
2015-03-12T11:03:00Z,PALI,PALI66,2,0.126621251460165
2015-03-12T11:03:00Z,VINDI,VINDI17,1,-0.834716345183551
2015-03-12T11:03:00Z,VINDI,VINDI40,2,-0.557624361477792
2015-03-12T11:03:00Z,VINDI,VINDI60,1,-0.346632979810238
2015-03-12T11:03:00Z,VINDI,VINDI8,1,-0.6547333560884
2015-03-12T12:03:00Z,AUTOMERCADO,AM1,2,-0.176655248273164
2015-03-12T12:03:00Z,AUTOMERCADO,AM10,1,-0.156428520567715
2015-03-12T12:03:00Z,AUTOMERCADO,AM14,3,-0.118871628306806
2015-03-12T12:03:00Z,AUTOMERCADO,AM20,2,-0.282754430081695
2015-03-12T12:03:00Z,AUTOMERCADO,AM22,5,0.0563980393111706
2015-03-12T12:03:00Z,AUTOMERCADO,AM3,2,0.0800449722446501
2015-03-12T12:03:00Z,AUTOMERCADO,AM30,1,-0.705054870806634
2015-03-12T12:03:00Z,AUTOMERCADO,AM38,3,0.575687671390673
2015-03-12T12:03:00Z,AUTOMERCADO,AM7,2,0.250798082910478
2015-03-12T12:03:00Z,MASXMENOS,MXM12,3,0.19750613036255
2015-03-12T12:03:00Z,MASXMENOS,MXM15,4,-0.0652005823794752
2015-03-12T12:03:00Z,MASXMENOS,MXM18,4,-0.494876509997994
2015-03-12T12:03:00Z,MASXMENOS,MXM21,3,-0.189279992133379
2015-03-12T12:03:00Z,MASXMENOS,MXM24,1,-0.778556928038597
2015-03-12T12:03:00Z,MASXMENOS,MXM4,5,0.0277953069657087
2015-03-12T12:03:00Z,MASXMENOS,MXM46,1,0.490511218085885
2015-03-12T12:03:00Z,MASXMENOS,MXM9,1,-0.304811961948872
2015-03-12T12:03:00Z,MEGASUPER,MEGASUPER19,2,-0.759409078862518
2015-03-12T12:03:00Z,MEGASUPER,MEGASUPER42,5,0.0584934677928686
2015-03-12T12:03:00Z,MEGASUPER,MEGASUPER50,1,-0.813490686938167
2015-03-12T12:03:00Z,MEGASUPER,MEGASUPER62,1,0.954572960734367
2015-03-12T12:03:00Z,MEGASUPER,MEGASUPER64,1,0.233270558528602
2015-03-12T12:03:00Z,PALI,PALI16,3,0.27113799440364
2015-03-12T12:03:00Z,PALI,PALI32,2,0.00582421896979213
2015-03-12T12:03:00Z,PALI,PALI54,2,-0.13062906358391
2015-03-12T12:03:00Z,PALI,PALI6,2,0.0438491427339613
2015-03-12T12:03:00Z,PALI,PALI66,2,0.323034174274653
2015-03-12T12:03:00Z,VINDI,VINDI11,3,-0.646410229926308
2015-03-12T12:03:00Z,VINDI,VINDI17,2,0.433816593606025
2015-03-12T12:03:00Z,VINDI,VINDI40,1,-0.572753235697746
2015-03-12T12:03:00Z,VINDI,VINDI60,5,0.106764908879995
2015-03-12T12:03:00Z,VINDI,VINDI8,1,-0.0131850577890873
2015-03-13T01:03:00Z,AUTOMERCADO,AM1,3,0.545976888698836
2015-03-13T01:03:00Z,AUTOMERCADO,AM10,3,0.0803408501669765
2015-03-13T01:03:00Z,AUTOMERCADO,AM14,5,-0.328530649468303
2015-03-13T01:03:00Z,AUTOMERCADO,AM20,3,0.269492620291809
2015-03-13T01:03:00Z,AUTOMERCADO,AM22,7,-0.29306600043284
2015-03-13T01:03:00Z,AUTOMERCADO,AM23,3,-0.075643188940982
2015-03-13T01:03:00Z,AUTOMERCADO,AM3,2,0.342803940176964
2015-03-13T01:03:00Z,AUTOMERCADO,AM30,4,-0.0801025566179305
2015-03-13T01:03:00Z,AUTOMERCADO,AM38,6,0.290496717672795
2015-03-13T01:03:00Z,AUTOMERCADO,AM5,6,-0.114268044785907
2015-03-13T01:03:00Z,AUTOMERCADO,AM7,2,0.16260472824797
2015-03-13T01:03:00Z,MASXMENOS,MXM12,4,-0.366041552275419
2015-03-13T01:03:00Z,MASXMENOS,MXM15,6,0.0252242074348032
2015-03-13T01:03:00Z,MASXMENOS,MXM18,5,0.388017787598073
2015-03-13T01:03:00Z,MASXMENOS,MXM21,4,0.113870793720707
2015-03-13T01:03:00Z,MASXMENOS,MXM36,4,0.0788834192790091
2015-03-13T01:03:00Z,MASXMENOS,MXM4,3,0.520589874126017
2015-03-13T01:03:00Z,MASXMENOS,MXM46,3,0.16335369925946
2015-03-13T01:03:00Z,MASXMENOS,MXM9,5,0.346366465836763
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER13,3,-0.438374818923573
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER19,2,-0.582989086862653
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER2,3,0.245510308382412
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER42,3,0.109949669490258
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER50,5,0.219432162493467
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER62,4,0.144223939161748
2015-03-13T01:03:00Z,MEGASUPER,MEGASUPER64,6,-0.207641984336078
2015-03-13T01:03:00Z,PALI,PALI16,2,-0.620781526435167
2015-03-13T01:03:00Z,PALI,PALI32,2,-0.156613736879081
2015-03-13T01:03:00Z,PALI,PALI54,2,-0.0608276668936014
2015-03-13T01:03:00Z,PALI,PALI6,2,0.0179881933145225
2015-03-13T01:03:00Z,PALI,PALI66,10,-0.118151189293712
2015-03-13T01:03:00Z,VINDI,VINDI11,2,0.0009366893209517
2015-03-13T01:03:00Z,VINDI,VINDI17,5,0.0710187004879117
2015-03-13T01:03:00Z,VINDI,VINDI40,3,0.489277619868517
2015-03-13T01:03:00Z,VINDI,VINDI60,3,-0.607293968709807
2015-03-13T01:03:00Z,VINDI,VINDI70,3,0.0752642800410589
2015-03-13T01:03:00Z,VINDI,VINDI8,2,-0.564085434190929
2015-03-13T02:03:00Z,AUTOMERCADO,AM1,1,-0.615875687450171
2015-03-13T02:03:00Z,AUTOMERCADO,AM10,1,-0.33124927431345
2015-03-13T02:03:00Z,AUTOMERCADO,AM14,4,-0.492606865940616
2015-03-13T02:03:00Z,AUTOMERCADO,AM20,5,0.267522671818733
2015-03-13T02:03:00Z,AUTOMERCADO,AM22,2,-0.417053917422891
2015-03-13T02:03:00Z,AUTOMERCADO,AM23,3,0.311337864026427
2015-03-13T02:03:00Z,AUTOMERCADO,AM3,2,-0.296722221653908
2015-03-13T02:03:00Z,AUTOMERCADO,AM30,6,0.0629087047030528
2015-03-13T02:03:00Z,AUTOMERCADO,AM38,3,-0.305081036562721
2015-03-13T02:03:00Z,AUTOMERCADO,AM5,2,-0.525166010484099
2015-03-13T02:03:00Z,AUTOMERCADO,AM7,6,0.246173321269453
2015-03-13T02:03:00Z,MASXMENOS,MXM12,2,0.431581365410239
2015-03-13T02:03:00Z,MASXMENOS,MXM15,3,-0.110825593272845
2015-03-13T02:03:00Z,MASXMENOS,MXM18,5,0.412010016664863
2015-03-13T02:03:00Z,MASXMENOS,MXM21,4,0.275597196538001
2015-03-13T02:03:00Z,MASXMENOS,MXM24,9,-0.29815404706945
2015-03-13T02:03:00Z,MASXMENOS,MXM36,3,-0.131051371184488
2015-03-13T02:03:00Z,MASXMENOS,MXM4,4,0.0523549974896014
2015-03-13T02:03:00Z,MASXMENOS,MXM46,2,-0.225495155435055
2015-03-13T02:03:00Z,MASXMENOS,MXM9,5,0.102079375460744
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER13,1,0.90268989559263
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER19,3,-0.397171398314337
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER2,4,0.563266171840951
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER42,3,-0.15914260254552
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER50,8,0.0844932455802336
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER62,3,0.215161498946448
2015-03-13T02:03:00Z,MEGASUPER,MEGASUPER64,4,0.371606163447723
2015-03-13T02:03:00Z,PALI,PALI16,5,-0.0368124572560191
2015-03-13T02:03:00Z,PALI,PALI32,5,0.146886291541159
2015-03-13T02:03:00Z,PALI,PALI54,7,0.0489570373403175
2015-03-13T02:03:00Z,PALI,PALI6,7,0.18444579853011
2015-03-13T02:03:00Z,PALI,PALI66,2,0.450216669589281
2015-03-13T02:03:00Z,VINDI,VINDI11,2,0.301598618272692
2015-03-13T02:03:00Z,VINDI,VINDI17,5,-0.484056766331196
2015-03-13T02:03:00Z,VINDI,VINDI40,1,0.0871166745200753
2015-03-13T02:03:00Z,VINDI,VINDI60,5,0.30528314653784
2015-03-13T02:03:00Z,VINDI,VINDI70,4,-0.216465718578547
2015-03-13T02:03:00Z,VINDI,VINDI8,5,-0.078202330507338
2015-03-13T03:03:00Z,AUTOMERCADO,AM10,2,-0.383925400208682
2015-03-13T03:03:00Z,AUTOMERCADO,AM23,2,0.173564036376774
2015-03-13T03:03:00Z,AUTOMERCADO,AM38,2,0.551822073291987
2015-03-13T03:03:00Z,AUTOMERCADO,AM5,3,0.307356039993465
2015-03-13T03:03:00Z,AUTOMERCADO,AM7,1,-0.262912012636662
2015-03-13T03:03:00Z,MASXMENOS,MXM15,2,-0.413136508781463
2015-03-13T03:03:00Z,MASXMENOS,MXM21,1,0.954461188986897
2015-03-13T03:03:00Z,MASXMENOS,MXM4,1,0.48228029627353
2015-03-13T03:03:00Z,MASXMENOS,MXM46,2,-0.121419059578329
2015-03-13T03:03:00Z,MASXMENOS,MXM9,1,0.904874574393034
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER13,3,-0.117803776947161
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER19,1,-0.428420918062329
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER2,1,-0.283690352924168
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER42,2,0.795078397262841
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER50,1,0.459794306196272
2015-03-13T03:03:00Z,MEGASUPER,MEGASUPER62,1,-0.385447199456394
2015-03-13T03:03:00Z,PALI,PALI16,3,0.186692867428064
2015-03-13T03:03:00Z,PALI,PALI32,2,-0.308230189140886
2015-03-13T03:03:00Z,PALI,PALI54,1,-0.0143173690885305
2015-03-13T03:03:00Z,VINDI,VINDI40,2,-0.804505173116922
2015-03-13T03:03:00Z,VINDI,VINDI60,1,0.0401579784229398
2015-03-13T03:03:00Z,VINDI,VINDI70,1,0.617674228735268
2015-03-13T03:03:00Z,VINDI,VINDI8,1,0.385350573807955
2015-03-13T04:03:00Z,AUTOMERCADO,AM1,2,0.617957631126046
2015-03-13T04:03:00Z,AUTOMERCADO,AM10,5,-0.337078812159598
2015-03-13T04:03:00Z,AUTOMERCADO,AM14,1,0.958992205560207
2015-03-13T04:03:00Z,AUTOMERCADO,AM20,3,0.129430736725529
2015-03-13T04:03:00Z,AUTOMERCADO,AM22,3,0.244588131085038
2015-03-13T04:03:00Z,AUTOMERCADO,AM23,1,-0.835227602161467
2015-03-13T04:03:00Z,AUTOMERCADO,AM3,2,-0.0146559472195804
2015-03-13T04:03:00Z,AUTOMERCADO,AM38,2,0.065219518262893
2015-03-13T04:03:00Z,AUTOMERCADO,AM5,2,0.462763826362789
2015-03-13T04:03:00Z,AUTOMERCADO,AM7,2,-0.214830984827131
2015-03-13T04:03:00Z,MASXMENOS,MXM12,1,-0.173903737217188
2015-03-13T04:03:00Z,MASXMENOS,MXM15,4,-0.227204199647531
2015-03-13T04:03:00Z,MASXMENOS,MXM18,1,0.411701451987028
2015-03-13T04:03:00Z,MASXMENOS,MXM24,2,0.366338842082769
2015-03-13T04:03:00Z,MASXMENOS,MXM36,2,0.178180328570306
2015-03-13T04:03:00Z,MASXMENOS,MXM4,4,0.510193816153333
2015-03-13T04:03:00Z,MASXMENOS,MXM46,6,0.0183378839865327
2015-03-13T04:03:00Z,MASXMENOS,MXM9,2,0.141207199543715
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER13,4,-0.445968945743516
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER19,4,-0.170607386389747
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER2,1,-0.907123941928148
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER50,2,0.176536607556045
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER62,1,-0.850422225892544
2015-03-13T04:03:00Z,MEGASUPER,MEGASUPER64,2,-0.554214363452047
2015-03-13T04:03:00Z,PALI,PALI16,1,0.757403219118714
2015-03-13T04:03:00Z,PALI,PALI66,2,-0.349753504619002
2015-03-13T04:03:00Z,VINDI,VINDI11,1,0.882215551100671
2015-03-13T04:03:00Z,VINDI,VINDI17,2,0.0120008978992701
2015-03-13T04:03:00Z,VINDI,VINDI60,2,-0.693274895660579
2015-03-13T04:03:00Z,VINDI,VINDI70,3,-0.104699292841057
2015-03-13T04:03:00Z,VINDI,VINDI8,1,0.869646992534399
2015-03-13T05:03:00Z,AUTOMERCADO,AM1,2,-0.111706163268536
2015-03-13T05:03:00Z,AUTOMERCADO,AM10,4,0.107461668550968
2015-03-13T05:03:00Z,AUTOMERCADO,AM14,1,-0.407086725346744
2015-03-13T05:03:00Z,AUTOMERCADO,AM20,1,0.662127035669982
2015-03-13T05:03:00Z,AUTOMERCADO,AM22,1,-0.929121698252857
2015-03-13T05:03:00Z,AUTOMERCADO,AM23,2,-0.540790127590299
2015-03-13T05:03:00Z,AUTOMERCADO,AM3,1,-0.69995647110045
2015-03-13T05:03:00Z,AUTOMERCADO,AM30,2,-0.0151368244551122
2015-03-13T05:03:00Z,AUTOMERCADO,AM38,3,0.143055746331811
2015-03-13T05:03:00Z,AUTOMERCADO,AM5,4,-0.148250011494383
2015-03-13T05:03:00Z,AUTOMERCADO,AM7,3,-0.280192165325085
2015-03-13T05:03:00Z,MASXMENOS,MXM12,4,0.161908874521032
2015-03-13T05:03:00Z,MASXMENOS,MXM15,2,-0.138256560079753
2015-03-13T05:03:00Z,MASXMENOS,MXM18,3,-0.424303583490352
2015-03-13T05:03:00Z,MASXMENOS,MXM21,6,-0.228960706076274
2015-03-13T05:03:00Z,MASXMENOS,MXM24,3,0.0570830736930172
2015-03-13T05:03:00Z,MASXMENOS,MXM36,2,-0.708877317141742
2015-03-13T05:03:00Z,MASXMENOS,MXM4,2,-0.270931819919497
2015-03-13T05:03:00Z,MASXMENOS,MXM46,3,-0.254798226058483
2015-03-13T05:03:00Z,MASXMENOS,MXM9,1,0.371351602487266
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER13,3,-0.246302105486393
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER19,3,0.327235700873037
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER2,3,0.259701157299181
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER42,3,-0.224242400067548
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER50,2,-0.540902819950134
2015-03-13T05:03:00Z,MEGASUPER,MEGASUPER62,2,0.419414221774787
2015-03-13T05:03:00Z,PALI,PALI16,1,-0.478091979399323
2015-03-13T05:03:00Z,PALI,PALI32,4,0.162131566321477
2015-03-13T05:03:00Z,PALI,PALI54,2,-0.255584952421486
2015-03-13T05:03:00Z,PALI,PALI6,1,0.451718957163393
2015-03-13T05:03:00Z,PALI,PALI66,3,0.00180544207493464
2015-03-13T05:03:00Z,VINDI,VINDI11,3,0.16714879963547
2015-03-13T05:03:00Z,VINDI,VINDI17,1,0.154065700247884
2015-03-13T05:03:00Z,VINDI,VINDI40,7,0.365150364648019
2015-03-13T05:03:00Z,VINDI,VINDI60,2,-0.629412742797285
2015-03-13T05:03:00Z,VINDI,VINDI70,1,-0.925416034646332
2015-03-13T05:03:00Z,VINDI,VINDI8,4,-0.179703535046428
2015-03-13T06:03:00Z,AUTOMERCADO,AM1,1,0.632614878937602
2015-03-13T06:03:00Z,AUTOMERCADO,AM10,2,0.132640400901437
2015-03-13T06:03:00Z,AUTOMERCADO,AM14,5,0.109735978581011
